"","INSPECTION_ID","ESTABLISHMENT_ID","IsED","MINIMUM_INSPECTIONS_PERYEAR","No_Infraction","Minor","Significant","Crucial","Total"
"38862","103874867","10583211",0,"2",1,0,0,0,0
"38863","103874872","10436136",0,"2",1,0,0,0,0
"38864","103874882","10384957",0,"3",0,2,1,0,3
"38865","103874887","10201118",0,"2",0,0,1,0,1
"38866","103874900","10228312",0,"2",1,0,0,0,0
"38867","103874922","10367895",1,"3",0,0,3,0,3
"38868","103874923","10454998",0,"2",1,0,0,0,0
"38869","103874936","10583221",0,"2",0,2,0,0,2
"38870","103874938","10367895",1,"3",1,0,0,0,0
"38871","103874986","10583230",0,"2",1,0,0,0,0
"38872","103874990","9014940",0,"2",1,0,0,0,0
"38873","103874993","10583232",0,"2",1,0,0,0,0
"38874","103874997","10523804",0,"2",1,0,0,0,0
"38875","103875000","10537497",0,"2",1,0,0,0,0
"38876","103875006","10565464",0,"3",0,0,1,0,1
"38877","103875026","10470566",0,"3",0,1,2,0,3
"38878","103875028","10429824",0,"2",1,0,0,0,0
"38879","103875032","10351730",0,"2",0,2,1,0,3
"38880","103875033","10417228",0,"2",1,0,0,0,0
"38881","103875161","10582594",0,"2",1,0,0,0,0
"38882","103875222","10418189",0,"3",1,0,0,0,0
"38883","103875294","9017145",0,"3",1,0,0,0,0
"38884","103875316","10425949",0,"2",0,1,0,0,1
"38885","103875345","9065349",0,"2",0,1,1,0,2
"38886","103875355","10191833",0,"3",0,1,0,0,1
"38887","103875399","10258618",0,"3",0,2,0,0,2
"38888","103875405","9015099",0,"3",0,3,0,0,3
"38889","103875407","10199628",0,"3",0,2,1,0,3
"38890","103875409","10527352",0,"3",0,3,11,2,16
"38891","103875414","9409151",0,"2",0,1,1,0,2
"38892","103875416","9015949",0,"2",1,0,0,0,0
"38893","103875421","10451882",0,"2",0,1,0,0,1
"38894","103875427","10458582",0,"2",0,1,1,0,2
"38895","103875429","10433662",0,"2",0,1,1,0,2
"38896","103875430","10527352",0,"3",0,1,1,0,2
"38897","103875433","10258621",0,"2",0,0,1,0,1
"38898","103875435","10344845",0,"2",0,1,0,0,1
"38899","103875437","10500170",0,"2",0,0,1,0,1
"38900","103875439","10466206",0,"2",0,1,1,0,2
"38901","103875442","10560867",0,"3",1,0,0,0,0
"38902","103875444","10260572",0,"2",1,0,0,0,0
"38903","103875450","9005754",0,"3",0,2,6,0,8
"38904","103875455","10318893",0,"3",0,3,1,0,4
"38905","103875457","10503418",0,"3",0,1,0,0,1
"38906","103875459","9001885",0,"3",1,0,0,0,0
"38907","103875463","10577614",0,"2",1,0,0,0,0
"38908","103875465","10302871",0,"2",0,1,0,0,1
"38909","103875467","10394390",0,"2",0,2,2,0,4
"38910","103875469","10205952",0,"2",0,2,0,0,2
"38911","103875471","9017605",0,"2",0,0,1,0,1
"38912","103875473","9012891",0,"2",0,1,1,0,2
"38913","103875475","9045248",0,"3",0,1,2,0,3
"38914","103875485","9062170",0,"2",0,1,0,0,1
"38915","103875491","9049680",0,"1",0,0,2,0,2
"38916","103875502","10563306",0,"3",0,1,0,0,1
"38917","103875515","10509931",0,"2",0,2,0,0,2
"38918","103875539","10565524",0,"2",1,0,0,0,0
"38919","103875546","10486730",0,"2",0,1,0,0,1
"38920","103875557","9017041",0,"2",1,0,0,0,0
"38921","103875590","9016461",0,"2",0,2,0,0,2
"38922","103875592","9017185",0,"2",0,1,0,0,1
"38923","103875598","10351452",0,"2",0,0,1,0,1
"38924","103875603","9343431",0,"2",0,1,0,0,1
"38925","103875606","10301248",0,"2",0,1,0,0,1
"38926","103875622","10555227",0,"2",1,0,0,0,0
"38927","103875633","10407812",0,"2",0,1,0,0,1
"38928","103875638","9012378",0,"3",0,2,0,0,2
"38929","103875649","10583359",0,"3",1,0,0,0,0
"38930","103875664","10440179",0,"3",0,3,2,0,5
"38931","103875690","10568181",0,"2",1,0,0,0,0
"38932","103875695","10476099",0,"1",1,0,0,0,0
"38933","103875697","10576562",0,"2",1,0,0,0,0
"38934","103875700","9059365",0,"1",1,0,0,0,0
"38935","103875703","9058936",0,"1",1,0,0,0,0
"38936","103875721","10526579",0,"3",0,1,2,1,4
"38937","103875722","10526579",0,"3",1,0,0,0,0
"38938","103875742","10490657",0,"3",0,2,2,0,4
"38939","103875751","10458679",0,"2",1,0,0,0,0
"38940","103875754","10546270",0,"2",1,0,0,0,0
"38941","103875779","10263217",0,"1",1,0,0,0,0
"38942","103875784","9011071",0,"2",0,1,1,0,2
"38943","103875805","10553983",0,"2",1,0,0,0,0
"38944","103875807","10470727",0,"2",1,0,0,0,0
"38945","103875833","10238050",0,"1",1,0,0,0,0
"38946","103875836","9012866",0,"2",0,1,0,0,1
"38947","103875861","10383704",0,"3",0,1,0,0,1
"38948","103875886","10490657",0,"3",1,0,0,0,0
"38949","103875911","9014643",0,"1",1,0,0,0,0
"38950","103875914","10577590",0,"3",1,0,0,0,0
"38951","103875961","10458307",0,"2",1,0,0,0,0
"38952","103876015","10270349",0,"2",0,1,1,0,2
